,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
13780,"$350,000-1 million",AMERICAN SAMOA 2000 INC,PO BOX 4047,PAGO PAGO,AS,96799.0,999990.0,4/10/2020
13781,"$350,000-1 million",MC CONNELL DOWELL,4669 TAFUNA,PAGO PAGO,AS,96799.0,236210.0,6/30/2020
13782,"$350,000-1 million",NANA'S INC,POB 5350,PAGO PAGO,AS,96799.0,236116.0,4/29/2020
13783,"$350,000-1 million",PARAMOUNT BUILDERS LIMITED,POB 2070,PAGO PAGO,AS,96799.0,236220.0,6/23/2020
13784,"$350,000-1 million",TRANSPAC CORPORATION,POB 1477,PAGO PAGO,AS,96799.0,444130.0,6/30/2020
13785,"$150,000-350,000",AVEINA BROTHERS INC,POB 5350,PAGO PAGO,AS,96799.0,445110.0,5/1/2020
13786,"$150,000-350,000",CONGREGATIONAL CHRISTIAN CHURCH IN AMERICAN SAMOA,POB 5350,PAGO PAGO,AS,96799.0,813110.0,5/2/2020
13787,"$150,000-350,000",DATELINE INDUSTRIES,POB 3222,PAGO PAGO,AS,96799.0,721110.0,6/30/2020
13788,"$150,000-350,000",DIOCESE SAMOA PAGO PAGO,POB 596,PAGO PAGO,AS,96799.0,813110.0,5/2/2020
13789,"$150,000-350,000",FORSGREN FOODS INC,1 LAUFOU SHOPPING CENTER,PAGO PAGO,AS,96799.0,722511.0,4/27/2020
13790,"$150,000-350,000",FORSGREN LTD. INC,POB 1358,PAGO PAGO,AS,96799.0,452111.0,4/27/2020
13791,"$150,000-350,000",G.H.C.REID,POB 1269,PAGO PAGO,AS,96799.0,424810.0,5/1/2020
13792,"$150,000-350,000",HARBOR MARITIME & STEVEDORING CO,POB 5350,PAGO PAGO,AS,96799.0,488320.0,4/29/2020
13793,"$150,000-350,000",KS INC,POB 5350,PAGO PAGO,AS,96799.0,445110.0,4/30/2020
13794,"$150,000-350,000",MANUA'S INC,POB 5577,PAGO PAGO,AS,96799.0,452210.0,5/6/2020
13795,"$150,000-350,000",MANUMALO BAPTIST SCHOOL INC,POB 2070,PAGO PAGO,AS,96799.0,611110.0,6/23/2020
13796,"$150,000-350,000",OTTOVILLE INVESTMENTS ONE INC,POB 999 OTTOVILLE ROAD,PAGOPAGO,AS,96799.0,721110.0,4/27/2020
13797,"$150,000-350,000","PETER E REID STEVEDORING, INC.",POB 1030,PAGO PAGO,AS,96799.0,488390.0,5/15/2020
13798,"$150,000-350,000",SAMOA MOTORS INC,POB 1120,PAGO PAGO,AS,96799.0,441110.0,5/1/2020
